track_name,artist(s)_name,released_year,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,streams_category
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,2021,350381515.0,130,F#,Major,63,49,73,5,0,9,3,Very High
Titi Me Preguntï¿,Bad Bunny,2022,1264310836.0,107,F,Minor,65,19,72,10,0,13,25,Very High
Better Than Revenge (Taylor's Version),Taylor Swift,2023,30343206.0,146,B,Minor,50,67,89,0,0,19,8,
Shut up My Moms Calling,Hotel Ugly,2020,405136812.0,139,A,Minor,48,37,41,32,0,10,10,Very High
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1968,1145727611.0,116,,Major,74,76,70,7,0,13,3,Very High
Es un Secreto,Plan B,2010,540654286.0,95,F#,Minor,84,52,77,12,0,7,4,Very High
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",2023,57312735.0,170,G#,Minor,62,55,80,15,0,37,7,
Ditto,NewJeans,2022,397582059.0,134,F#,Minor,81,18,64,3,0,10,11,Very High
Take On Me,a-ha,1984,1479115056.0,84,F#,Minor,57,86,90,2,0,9,5,Very High
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",2023,86773632.0,146,B,Minor,61,20,48,21,0,12,6,Low
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",2023,133753727.0,74,A#,Minor,53,24,67,11,0,10,28,High
Acrï¿½ï¿½s,Shakira,2023,123124076.0,144,B,Major,75,35,48,84,0,10,12,High
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",2022,463564958.0,136,B,Minor,77,79,73,15,0,27,10,Very High
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",2023,64533040.0,100,E,Major,56,53,55,53,0,12,4,
S-Class,Stray Kids,2023,65496046.0,105,F,Minor,89,67,78,9,0,7,33,
Hits Different,Taylor Swift,2023,68616963.0,106,F,Major,67,24,78,15,0,30,4,
Chanel,"Becky G, Peso Pluma",2023,161460990.0,132,D,Major,85,53,68,40,0,9,4,Very High
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2023,70106975.0,120,A,Major,78,5,30,21,0,13,5,
Area Codes,"Kaliii, Kaliii",2023,113509496.0,155,C#,Major,82,51,39,2,0,9,49,Medium
Abcdario,"Junior H, Eden Muï¿½ï",2023,89933133.0,129,G#,Major,70,42,43,78,0,11,3,Low
Obsessed,"Abhijay Sharma, Riar Saab",2022,71007139.0,135,F,Minor,80,85,74,62,0,8,9,
Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2023,43522589.0,98,A#,Minor,73,45,62,28,0,13,13,
FLOWER,JISOO,2023,232896922.0,124,A,Minor,84,64,39,3,0,11,4,Very High
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",2023,37126685.0,135,A,Minor,77,28,55,18,0,22,15,
Eyes Closed,Ed Sheeran,2023,195576623.0,107,D,Major,78,39,53,30,0,11,6,Very High
Escapism.,"RAYE, 070 Shake",2022,532336353.0,96,D,Major,54,25,74,14,0,9,11,Very High
La Jumpa,"Arcangel, Bad Bunny",2022,538115192.0,123,G#,Major,71,58,70,30,0,32,19,Very High
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,46142772.0,90,G#,Major,62,7,62,6,0,58,6,
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",2022,401036314.0,117,F,Minor,72,45,59,14,0,20,21,Very High
Las Morras,"BLESSD, Peso Pluma",2023,127026613.0,133,A,Minor,78,90,84,31,0,7,4,High
CHORRITO PA LAS ANIMAS,Feid,2022,345031710.0,96,G#,Minor,74,61,83,11,0,35,6,Very High
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2022,288101651.0,149,G#,Major,66,85,60,40,0,14,13,Very High
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2023,60350538.0,110,F#,Minor,66,32,40,81,0,11,3,
Players,Coi Leray,2022,335074782.0,105,F#,Major,95,62,52,3,0,5,16,Very High
Bite Me,ENHYPEN,2023,76767396.0,105,C#,Major,80,69,78,28,0,11,14,
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2023,46065667.0,134,B,Major,76,61,58,6,0,16,3,
Normal,Feid,2022,459276435.0,170,E,Minor,71,59,56,4,0,27,12,Very High
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2023,39666245.0,81,F#,Major,59,26,60,46,1,25,13,
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2023,138517666.0,154,F#,Major,63,75,92,31,0,91,5,High
Bad Habit,Steve Lacy,2022,822633917.0,169,C#,Major,69,69,51,63,0,38,4,Very High
CUFF IT,Beyoncï¿,2022,595900742.0,115,G,Major,78,64,69,4,0,7,14,Very High
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2023,51985779.0,84,A,Minor,43,14,74,1,0,19,8,
69,"Nicky Jam, Feid",2023,57945987.0,93,G#,Major,79,58,62,11,0,11,23,
Niï¿½ï¿½a Bo,"Sean Paul, Feid",2023,115010040.0,91,G,Major,82,47,62,10,0,10,15,Medium
Search & Rescue,Drake,2023,175097833.0,142,A#,Minor,82,54,44,6,0,33,7,Very High
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2023,57089066.0,126,C#,Major,78,20,70,1,0,16,4,
Lavender Haze,Taylor Swift,2022,488386797.0,97,A#,Major,73,10,44,26,0,16,8,Very High
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",2023,32761689.0,101,F,Major,92,59,51,41,51,26,8,
Efecto,Bad Bunny,2022,1047480053.0,98,G,Minor,80,23,48,14,0,6,5,Very High
Erro Gostoso - Ao Vivo,Simone Mendes,2023,153454328.0,154,F#,Major,59,63,89,18,0,80,9,Very High
Cupido,Tini,2023,217672943.0,120,A,Major,91,63,58,52,0,31,22,Very High
Just Wanna Rock,Lil Uzi Vert,2022,457184829.0,150,B,Major,49,4,55,7,0,6,3,Very High
Unstoppable,Sia,2016,939844851.0,174,A,Major,47,27,78,11,0,10,8,Very High
Until I Found You,Stephen Sanchez,2021,726434358.0,202,A#,Major,34,25,51,69,0,18,4,Very High
Rich Flex,"Drake, 21 Savage",2022,573633020.0,153,B,Minor,56,42,52,5,0,36,24,Very High
Easy On Me,Adele,2021,1406111294.0,142,F,Major,60,13,37,58,0,13,3,Very High
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2023,71573339.0,108,A,Minor,84,55,47,26,0,20,64,
Danger (Spider) (Offset & JID),"Offset, JID",2023,24975653.0,143,B,Major,83,25,69,4,0,23,12,
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,2023,145458418.0,108,D,Major,67,55,67,60,0,80,5,Very High
The Real Slim Shady,Eminem,2000,1424589568.0,104,F,Minor,95,78,66,3,0,4,6,Very High
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",2022,231332117.0,93,F#,Minor,84,96,79,43,0,18,11,Very High
The Color Violet,Tory Lanez,2021,415932686.0,105,F#,Minor,65,46,53,16,0,9,5,Very High
Glimpse of Us,Joji,2022,988515741.0,170,G#,Major,44,27,32,89,0,14,5,Very High
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",2023,50847624.0,178,C#,Minor,62,56,66,18,0,12,5,
Curtains,Ed Sheeran,2023,39893489.0,176,F#,Minor,50,44,76,10,0,32,5,
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2023,92035115.0,104,E,Minor,80,38,88,11,0,11,5,Low
Haegeum,Agust D,2023,118810253.0,85,G,Major,70,83,84,31,0,47,30,Medium
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2023,77233241.0,117,F#,Minor,77,69,58,39,0,26,5,
MIENTRAS ME CURO DEL CORA,Karol G,2023,206399629.0,80,,Major,52,57,48,86,0,15,39,Very High
Never Felt So Alone,Labrinth,2023,117747907.0,98,F,Major,44,36,41,50,0,38,5,Medium
X SI VOLVEMOS,"Karol G, Romeo Santos",2023,266624541.0,178,C#,Minor,79,58,78,34,0,11,25,Very High
ceilings,Lizzy McAlpine,2022,293186992.0,148,A,Major,51,27,33,48,0,22,3,Very High
Cupid,Fifty Fifty,2023,139681964.0,120,D,Major,77,94,66,65,0,38,3,High
I AM,IVE,2023,123132751.0,122,E,Minor,68,38,88,1,0,8,5,High
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1997,103762518.0,144,F,Major,74,75,73,42,0,9,4,Medium
Shorty Party,"Cartel De Santa, La Kelly",2023,162887075.0,96,D,Major,93,47,47,33,0,10,36,Very High
Super,SEVENTEEN,2023,91221625.0,137,G#,Major,77,35,88,16,0,17,9,Low
Slut Me Out,NLE Choppa,2022,190490915.0,121,F#,Minor,94,71,61,12,0,53,42,Very High
Double Fantasy (with Future),"The Weeknd, Future",2023,96180277.0,119,A,Minor,60,10,57,1,0,50,3,Low
All Of The Girls You Loved Before,Taylor Swift,2019,185240616.0,96,D,Major,72,40,47,71,0,13,4,Very High
PROVENZA,Karol G,2022,885093467.0,111,C#,Major,87,53,52,66,1,11,5,Very High
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2023,104992946.0,148,A,Major,90,74,68,14,0,10,19,Medium
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2023,147290338.0,182,A,Major,57,80,59,8,0,6,5,Very High
Shivers,Ed Sheeran,2021,1302184087.0,141,D,Major,79,82,86,28,0,4,9,Very High
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2022,158950978.0,145,E,Minor,76,80,81,19,0,6,9,Very High
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2023,76910644.0,110,B,Minor,76,26,70,1,0,41,6,
Komang,Raim Laode,2022,137123880.0,134,G,Major,70,35,41,41,0,10,3,High
DESPECHï¿,ROSALï¿½,2022,782369383.0,130,G,Major,92,78,62,18,0,6,10,Very High
Made You Look,Meghan Trainor,2022,502574952.0,145,A#,Major,84,88,53,35,0,8,7,Very High
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",2023,207033255.0,130,B,Minor,69,36,90,1,10,15,4,Very High
No Se Va,Grupo Frontera,2022,404887295.0,173,,Major,59,69,53,12,0,23,3,Very High
Punto G,Quevedo,2022,381161027.0,92,B,Minor,75,55,76,25,0,10,15,Very High
Lovers Rock,TV Girl,2014,466231982.0,105,F,Minor,56,57,87,0,1,10,4,Very High
METAMORPHOSIS,INTERWORLD,2021,357580552.0,175,G,Minor,59,15,64,43,90,12,10,Very High
Mami Chula,"Quevedo, Jhayco",2023,61105704.0,120,G,Minor,80,33,70,22,0,9,4,
En Paris,"El Chachito, Junior H",2022,198275403.0,139,D#,Minor,70,77,48,37,0,12,5,Very High
Set Me Free Pt.2,Jimin,2023,168448603.0,132,,Minor,59,56,82,12,0,12,6,Very High
I Was Never There,"The Weeknd, Gesaffelstein",2018,705469769.0,114,A#,Major,32,17,74,14,0,17,3,Very High
Don't ever say love me (feat. RM of BTS),"RM, Colde",2023,34502215.0,145,B,Minor,54,19,48,36,0,37,5,
Shut Down,BLACKPINK,2022,482175240.0,110,,Major,82,67,69,0,0,18,4,Very High
Gato de Noche,"Nengo Flow, Bad Bunny",2022,304118600.0,94,G#,Major,89,61,66,17,0,36,16,Very High
Call Out My Name,The Weeknd,2018,1449799467.0,134,C#,Major,45,17,60,21,0,33,4,Very High
Like Crazy (English Version),Jimin,2023,173627354.0,120,G,Major,62,32,76,0,0,39,4,Very High
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2023,90025258.0,123,G,Minor,70,86,68,24,0,11,4,Low
Sunroof,"Nicky Youre, Dazy",2021,652704649.0,131,A#,Major,77,84,71,35,0,15,4,Very High
Lose Yourself - Soundtrack Version,Eminem,2002,1829992958.0,171,D,Major,70,6,73,1,0,36,26,Very High
Superman,"Eminem, Dina Rae",2002,655466831.0,130,E,Minor,80,64,76,2,0,20,6,Very High
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",2023,146409671.0,94,B,Major,82,53,67,34,0,9,8,Very High
People Pt.2 (feat. IU),"IU, Agust D",2023,95816024.0,89,G,Minor,73,44,57,39,0,32,6,Low
REMIX EXCLUSIVO,Feid,2023,117206995.0,87,F,Minor,65,71,56,4,0,15,20,Medium
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2023,100409613.0,124,B,Minor,72,79,78,55,0,15,30,Medium
DOGTOOTH,"Tyler, The Creator",2023,80758350.0,78,G#,Major,71,80,65,51,0,22,32,Low
10:35,"Tiï¿½ï¿½sto, Tate M",2022,325592432.0,120,G#,Major,70,70,79,7,0,18,10,Very High
SORRY NOT SORRY,"Tyler, The Creator",2023,58473276.0,96,F#,Minor,48,50,80,40,0,37,20,
HAPPY,NF,2023,52722996.0,106,G,Major,73,22,86,31,0,12,4,
La Bebe,Yng Lvcas,2021,191945597.0,170,D,Minor,78,75,46,62,0,12,35,Very High
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2023,77377503.0,134,B,Minor,67,11,76,8,47,30,7,
Late Night Talking,Harry Styles,2022,743693613.0,115,A#,Major,71,90,73,30,0,11,5,Very High
Leï¿½,Marï¿½ï¿½lia Mendo,2022,267789608.0,130,F#,Major,74,79,87,45,0,30,3,Very High
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2020,1221813483.0,118,,Major,65,63,79,3,0,10,3,Very High
Something in the Orange,Zach Bryan,2022,449701773.0,110,G,Major,59,22,38,42,0,12,3,Very High
VOID,Melanie Martinez,2023,67070410.0,100,A,Major,72,42,66,18,4,19,4,
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2023,116334601.0,142,G,Minor,70,76,79,26,0,11,7,Medium
Midnight Rain,Taylor Swift,2022,433356509.0,140,,Major,64,18,37,72,0,12,7,Very High
If We Ever Broke Up,Mae Stephens,2023,165584767.0,116,G,Major,90,96,73,62,0,9,4,Very High
You Proof,Morgan Wallen,2022,367814306.0,120,A,Major,73,64,85,25,0,61,3,Very High
LA INOCENTE,"Feid, Mora",2022,477033549.0,92,F,Minor,76,46,79,31,0,7,6,Very High
Malas Decisiones,Kenia OS,2022,156214700.0,110,G#,Minor,81,64,79,5,0,31,3,Very High
Murder In My Mind,Kordhell,2022,448843705.0,120,A#,Major,71,57,97,1,0,13,11,Very High
Gangsta's Paradise,"Coolio, L.V.",1995,1357608774.0,80,G#,Major,63,40,61,9,0,56,6,Very High
CAIRO,"Karol G, Ovy On The Drums",2022,294352144.0,115,F,Minor,95,43,69,47,0,9,31,Very High
I Love You So,The Walters,2014,972164968.0,76,A#,Major,58,46,67,65,0,13,4,Very High
Dark Red,Steve Lacy,2017,920045682.0,172,F#,Major,60,77,78,45,0,12,6,Very High
Say You Won't Let Go,James Arthur,2016,2420461338.0,99,A#,Major,40,45,56,69,0,9,5,Very High
The Hills,The Weeknd,2015,1947371785.0,136,,Minor,36,12,57,9,0,14,8,Very High
Heart To Heart,Mac DeMarco,2019,244658767.0,150,G#,Minor,90,64,14,67,35,11,10,Very High
Peaches (from The Super Mario Bros. Movie),Jack Black,2023,68216992.0,92,A#,Minor,71,41,31,79,0,10,5,
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",2022,223582566.0,95,C#,Major,77,72,87,17,0,7,5,Very High
LOKERA,"Brray, Rauw Alejandro, Lyanno",2022,471819764.0,102,B,Minor,83,58,83,21,0,10,5,Very High
Low,SZA,2022,272377463.0,145,,Minor,70,34,55,43,0,16,6,Very High
Numb,Linkin Park,2003,1361425037.0,110,A,Major,50,24,86,0,0,64,4,Very High
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2023,149778242.0,95,,Major,64,30,77,46,0,38,6,Very High
on the street (with J. Cole),"j-hope, J. Cole",2023,116599790.0,94,B,Minor,68,81,82,53,0,9,13,Medium
One Thing At A Time,Morgan Wallen,2022,148469433.0,142,G,Major,61,92,91,0,0,26,3,Very High
Miss You,"Robin Schulz, Oliver Tree",2022,497225336.0,145,F#,Minor,59,20,74,1,0,15,5,Very High
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,2023,88791109.0,121,F#,Minor,64,67,80,0,0,36,3,Low
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,2023,125917280.0,140,D#,Minor,66,43,76,49,0,12,3,High
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",2023,105062254.0,137,C#,Minor,84,44,67,8,0,11,6,Medium
Everything I Love,Morgan Wallen,2023,95623148.0,104,G#,Major,56,72,85,0,0,15,3,Low
Heaven,Niall Horan,2023,144584800.0,92,F,Major,57,68,76,7,0,33,3,Very High
LET GO,Central Cee,2022,298063749.0,146,D,Minor,74,51,45,86,0,21,38,Very High
Sial,Mahalini,2023,166570053.0,120,D,Major,56,20,43,89,0,12,4,Very High
I Wrote The Book,Morgan Wallen,2023,83021468.0,144,D,Major,68,83,81,9,0,8,4,Low
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2022,139836056.0,94,A,Major,59,44,56,80,0,6,3,High
SPIT IN MY FACE!,ThxSoMch,2022,303216294.0,94,G#,Major,73,65,79,5,2,11,6,Very High
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2022,221409663.0,113,G,Minor,79,66,74,8,0,11,5,Very High
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2023,58890931.0,148,E,Major,50,49,76,12,0,12,3,
Red Ruby Da Sleeze,Nicki Minaj,2023,81419389.0,98,C#,Major,70,29,73,12,0,11,26,Low
Kahani Suno 2.0,Kaifi Khalil,2022,156777415.0,140,B,Major,58,26,38,91,0,10,4,Very High
Nobody Gets Me,SZA,2022,284908316.0,100,G,Major,36,28,28,81,0,18,3,Very High
PERO Tï¿,"Karol G, Quevedo",2023,93438910.0,140,F#,Major,86,68,79,39,0,11,29,Low
Hype Boy,NewJeans,2022,363472647.0,100,E,Minor,59,78,94,27,0,29,23,Very High
Bloody Mary,Lady Gaga,2011,372476382.0,100,A,Minor,59,49,65,2,0,13,3,Very High
Monotonï¿½,"Ozuna, Shakira",2022,380726517.0,132,,Minor,87,82,70,42,0,21,5,Very High
ýýý98 Braves,Morgan Wallen,2023,56533272.0,142,D,Major,49,48,67,10,0,26,3,
WANDA,Quevedo,2023,175399345.0,176,E,Minor,72,96,63,25,0,21,7,Very High
Thought You Should Know,Morgan Wallen,2022,203221468.0,140,F#,Major,53,51,70,49,0,14,3,Very High
In The End,Linkin Park,2000,1624165576.0,105,D#,Minor,55,40,90,1,0,32,6,Very High
Zona De Perigo,Leo Santana,2022,134294498.0,135,F,Major,81,97,77,75,0,35,3,High
Lovezinho,Treyce,2022,70069745.0,128,E,Minor,82,61,59,30,0,12,4,
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2022,609293408.0,101,F,Major,74,43,69,12,0,12,7,Very High
Neverita,Bad Bunny,2022,671365962.0,122,A#,Major,88,43,50,7,0,14,5,Very High
Vista Al Mar,Quevedo,2022,362361576.0,105,,Minor,76,49,56,80,12,10,13,Very High
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2022,93587665.0,83,C#,Major,53,40,36,73,0,11,33,Low
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",2021,1223481149.0,77,B,Minor,72,59,76,24,0,42,28,Very High
Revenge,XXXTENTACION,2017,1022258230.0,140,B,Minor,75,18,25,78,0,11,26,Very High
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2022,263453310.0,158,C#,Major,65,72,95,31,0,92,5,Very High
LA CANCIï¿½,"J Balvin, Bad Bunny",2019,1435127549.0,176,G,Major,75,43,65,15,0,11,32,Very High
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2022,236857112.0,98,B,Major,73,88,57,56,0,5,2,Very High
Love Again,The Kid Laroi,2023,147538971.0,107,B,Minor,66,47,40,72,0,11,3,Very High
After Hours,The Weeknd,2020,698086140.0,109,F,Minor,66,16,57,10,1,12,3,Very High
About Damn Time,Lizzo,2022,723894473.0,109,A#,Minor,84,72,74,10,0,34,7,Very High
Born With A Beer In My Hand,Morgan Wallen,2023,34450974.0,148,,Major,53,61,81,5,0,36,4,
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,2020,403097450.0,158,F#,Minor,60,52,76,17,0,19,5,Very High
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2022,309483971.0,94,F,Minor,74,64,73,6,0,10,6,Very High
Maan Meri Jaan,King,2022,319566866.0,96,F#,Minor,70,40,51,35,0,10,4,Very High
Moscow Mule,Bad Bunny,2022,909001996.0,100,F,Minor,80,29,67,29,0,12,3,Very High
My Universe,"Coldplay, BTS",2021,1061966512.0,105,A,Major,58,42,68,1,0,14,4,Very High
Devil Donï¿½ï¿½ï¿½,Morgan Wallen,2023,32526947.0,125,,Major,53,32,66,38,0,9,3,
LLYLM,ROSALï¿½,2023,124988687.0,170,F#,Minor,56,56,63,13,0,19,27,High
