track_name,artist(s)_name,released_year,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,streams_category
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",2023,103787664.0,115,,Major,70,84,90,17,0,41,6,Medium
TRUSTFALL,P!nk,2023,134255790.0,122,G#,Major,64,25,89,0,0,15,9,High
ANTIFRAGILE,LE SSERAFIM,2022,301051721.0,105,A#,Minor,88,82,80,8,0,11,8,Very High
Boy's a liar,PinkPantheress,2022,156338624.0,133,F,Major,66,74,84,25,0,21,4,Very High
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2023,152850295.0,100,,Major,79,60,68,7,0,26,4,Very High
Shirt,SZA,2022,309653982.0,120,D#,Minor,82,55,45,15,3,9,10,Very High
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022,297328960.0,177,A,Major,25,17,30,90,0,13,3,Very High
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2022,332506354.0,142,D,Minor,64,31,72,15,0,9,5,Very High
"Sex, Drugs, Etc.",Beach Weather,2016,480507035.0,144,E,Minor,57,47,84,1,1,52,4,Very High
Boy With Luv (feat. Halsey),"Halsey, BTS",2019,1065580332.0,120,B,Minor,65,80,86,9,0,19,10,Very High
"Hey, Mickey!",Baby Tate,2016,122763672.0,135,D,Major,92,73,51,55,0,15,6,High
Calm Down,Rï¿½ï,2022,445763624.0,107,B,Major,81,82,78,38,0,12,4,Very High
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",2022,1365184.0,105,G,Major,82,62,74,10,0,33,7,
Escapism. - Sped Up,"RAYE, 070 Shake",2022,184308753.0,108,F#,Minor,44,38,77,9,0,9,20,Very High
Space Song,Beach House,2015,789753877.0,147,,Minor,51,62,79,22,13,14,3,Very High
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",2022,323358833.0,115,,Major,71,34,88,16,0,44,4,Very High
Te Felicito,"Shakira, Rauw Alejandro",2022,606361689.0,174,F,Major,70,57,64,23,0,8,32,Very High
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",2023,120972253.0,90,A#,Minor,68,83,71,3,0,31,8,High
TV,Billie Eilish,2022,338564981.0,141,E,Minor,41,9,25,84,1,14,4,Very High
I'm Not The Only One,Sam Smith,2014,1606986953.0,82,F,Major,68,50,49,56,0,8,4,Very High
Heather,Conan Gray,2020,1301799902.0,92,F,Major,47,25,43,62,0,32,3,Very High
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",2022,140187018.0,116,G#,Minor,77,65,80,6,0,15,4,Very High
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2017,1897517891.0,124,A,Minor,79,59,86,4,0,8,11,Very High
Sugar Rush Ride,TOMORROW X TOGETHER,2023,107642809.0,125,A#,Minor,71,83,89,1,0,17,9,Medium
Pink Venom,BLACKPINK,2022,551305895.0,90,,Major,80,71,69,2,0,27,10,Very High
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",2022,556585270.0,83,C#,Major,46,34,64,31,0,7,34,Very High
Don't Start Now,Dua Lipa,2019,2303033973.0,124,B,Minor,79,68,79,1,0,10,8,Very High
After Dark,Mr.Kitty,2014,646886885.0,140,G#,Major,58,4,60,7,41,8,3,Very High
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2022,222612678.0,154,,Major,64,61,91,15,0,72,4,Very High
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2021,1814349763.0,150,D#,Minor,74,89,70,2,0,5,6,Very High
MIDDLE OF THE NIGHT,Elley Duhï¿,2020,872137015.0,186,E,Minor,41,9,61,2,0,12,5,Very High
Atlantis,Seafret,2015,571386359.0,166,G#,Minor,40,23,48,5,0,12,3,Very High
PUNTO 40,"Baby Rasta, Rauw Alejandro",2022,304079786.0,107,,Major,87,20,83,0,4,31,9,Very High
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",2022,174006928.0,87,G,Major,87,52,52,31,0,28,24,Very High
How Do I Say Goodbye,Dean Lewis,2022,284785823.0,82,G#,Major,40,39,64,21,0,7,7,Very High
Blind,SZA,2022,163284000.0,114,A,Minor,46,60,28,91,0,21,4,Very High
Die For You,Joji,2022,246390068.0,148,G#,Major,47,15,52,38,13,29,5,Very High
Doja,Central Cee,2022,482257456.0,140,F#,Major,91,97,57,38,0,40,29,Very High
Gatita,Bellakath,2022,168684524.0,101,G,Major,90,76,81,15,24,33,6,Very High
Rumble,"Skrillex, Flowdan, Fred again..",2022,78489819.0,140,C#,Minor,81,6,84,5,23,6,6,
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",2022,195516622.0,88,G,Minor,49,24,66,19,0,18,29,Very High
Yonaguni,Bad Bunny,2021,1260594497.0,180,C#,Major,64,44,65,28,0,14,12,Very High
Super Freaky Girl,Nicki Minaj,2022,428685680.0,133,D,Major,95,91,89,6,0,31,24,Very High
Running Up That Hill (A Deal With God),Kate Bush,1985,1024858327.0,108,A#,Minor,63,20,55,72,0,6,6,Very High
Dream On,Aerosmith,1973,838586769.0,80,F,Minor,39,24,43,39,0,23,3,Very High
Limbo,Freddie Dredd,2022,199386237.0,75,B,Minor,80,46,62,3,6,11,46,Very High
Where Are You Now,"Lost Frequencies, Calum Scott",2021,972509632.0,121,F#,Minor,67,26,64,52,0,17,10,Very High
WORTH NOTHING,"Twisted, Oliver Tree",2022,213438580.0,140,D,Minor,58,17,62,18,0,20,8,Very High
Bad Habits,Ed Sheeran,2020,1555511105.0,126,B,Minor,81,59,90,5,0,36,3,Very High
KICK BACK,Kenshi Yonezu,2022,210038833.0,102,C#,Major,58,29,94,0,0,9,11,Very High
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,2022,227918678.0,82,A,Major,70,31,34,60,1,11,4,Very High
Good Days,SZA,2020,826623384.0,121,C#,Minor,46,53,78,23,0,72,6,Very High
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,1802514301.0,103,F#,Minor,70,92,83,1,0,7,6,Very High
Woman,Doja Cat,2021,1329090101.0,108,F,Minor,82,88,76,9,0,12,9,Very High
Shut up My Moms Calling - (Sped Up),Hotel Ugly,2022,181831132.0,85,F,Minor,65,36,47,31,0,12,10,Very High
Ferrari,"James Hype, Miggy Dela Rosa",2022,462791599.0,125,C#,Minor,84,70,69,1,0,5,5,Very High
"You're On Your Own, Kid",Taylor Swift,2022,348647203.0,120,D,Major,69,40,39,41,0,13,6,Very High
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",2022,366599607.0,94,,Major,58,44,57,57,0,10,3,Very High
Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",1930,90598517.0,130,F#,Minor,65,49,80,22,4,7,5,Low
Payphone,"Maroon 5, Wiz Khalifa",2012,1479264469.0,110,E,Major,74,51,74,2,0,29,4,Very High
All I Want for Christmas Is You,Mariah Carey,1994,1449779435.0,150,G,Major,34,33,63,16,0,7,4,Very High
Last Christmas,Wham!,1984,1159176109.0,107,B,Minor,74,88,65,28,0,46,3,Very High
Rockin' Around The Christmas Tree,Brenda Lee,1958,769213520.0,140,G#,Major,70,85,41,71,0,45,5,Very High
Jingle Bell Rock,Bobby Helms,1957,741301563.0,119,D,Major,74,78,37,84,0,6,3,Very High
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,2011,807561936.0,93,E,Major,35,38,23,91,0,29,3,Very High
Santa Tell Me,Ariana Grande,2013,834129063.0,133,G,Major,46,53,63,5,0,30,18,Very High
It's the Most Wonderful Time of the Year,Andy Williams,1963,663832097.0,202,G,Major,24,76,60,77,0,12,4,Very High
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1959,446390129.0,134,C#,Major,45,72,24,91,0,18,4,Very High
Snowman,Sia,2017,690104769.0,105,C#,Major,72,33,51,48,0,9,3,Very High
Underneath the Tree,Kelly Clarkson,2013,485285717.0,160,G#,Major,51,69,81,0,0,21,5,Very High
Feliz Navidad,Josï¿½ï¿½ Felic,1970,520034544.0,148,D,Major,50,96,82,47,0,34,4,Very High
Holly Jolly Christmas,Michael Bublï¿,2011,476244795.0,151,G,Major,65,70,47,87,0,9,4,Very High
Mistletoe,Justin Bieber,2011,629173063.0,162,F#,Minor,67,88,54,51,0,9,4,Very High
Sleigh Ride,The Ronettes,1963,404664135.0,92,D,Major,53,84,77,40,0,32,3,Very High
Seek & Destroy,SZA,2022,98709329.0,152,C#,Major,65,35,65,44,18,21,7,Low
Love Language,SZA,2022,110849052.0,65,A,Minor,71,55,26,85,0,13,8,Medium
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",1971,460492795.0,147,D,Major,33,39,61,32,0,77,3,Very High
Used (feat. Don Toliver),"SZA, Don Toliver",2022,94005786.0,150,A#,Minor,73,71,69,53,0,32,9,Low
A Holly Jolly Christmas - Single Version,Burl Ives,1952,395591396.0,140,,Major,67,81,36,64,0,15,3,Very High
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1946,389771964.0,139,C#,Major,36,22,15,84,0,11,4,Very High
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1979,403939487.0,95,B,Major,75,74,58,36,0,9,3,Very High
Do They Know It's Christmas? - 1984 Version,Band Aid,1984,481697415.0,115,,Major,60,23,57,0,2,27,3,Very High
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2022,110073250.0,125,F#,Major,62,59,43,84,3,11,5,Medium
Special,SZA,2022,88092256.0,76,,Major,60,19,20,78,0,11,5,Low
Merry Christmas Everyone,Shakin' Stevens,1984,351636786.0,101,C#,Minor,72,91,87,14,0,13,3,Very High
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",1950,473248298.0,143,D,Major,60,86,32,88,0,34,6,Very High
SOS,SZA,2022,73981293.0,119,G,Minor,51,51,66,67,0,9,23,
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022,155653938.0,78,A,Major,67,22,59,76,1,15,16,Very High
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",1942,395591396.0,96,A,Major,23,19,25,91,0,40,3,Very High
Driving Home for Christmas - 2019 Remaster,Chris Rea,1986,429504768.0,180,A,Major,51,87,58,36,0,18,4,Very High
Christmas (Baby Please Come Home),Darlene Love,1963,242767149.0,126,D#,Major,34,35,76,39,0,8,5,Very High
Gone Girl,SZA,2022,65362788.0,150,F,Major,43,42,44,57,0,15,6,
F2F,SZA,2022,67540165.0,90,D,Major,53,47,74,9,0,34,4,
Notice Me,SZA,2022,62019074.0,160,F,Major,72,78,68,28,0,11,12,
Merry Christmas,"Ed Sheeran, Elton John",2017,135723538.0,114,,Major,59,60,94,24,0,10,4,High
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",1958,295998468.0,113,G,Major,73,72,32,77,0,15,5,Very High
My Only Wish (This Year),Britney Spears,2000,261116938.0,147,,Major,67,69,72,17,0,19,3,Very High
Antidepresan,"Mabel Matiz, Mert Demir",2022,136689549.0,100,B,Minor,70,92,59,3,0,10,3,High
Wild Flower (with youjeen),RM,2022,135611421.0,155,G#,Major,49,42,77,3,0,12,9,High
I Hate U,SZA,2021,356709897.0,107,G,Minor,54,41,39,51,0,11,16,Very High
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2022,110649992.0,112,G#,Major,80,15,54,9,0,38,5,Medium
SPIT IN MY FACE!,ThxSoMch,2022,301869854.0,166,C#,Major,70,57,57,9,20,11,7,Very High
Deck The Hall - Remastered 1999,Nat King Cole,1959,127027715.0,107,F#,Minor,69,96,36,81,0,8,4,High
Smoking on my Ex Pack,SZA,2022,57144458.0,81,G#,Major,47,33,68,24,0,22,38,
Conceited,SZA,2022,56870689.0,150,C#,Major,79,77,46,5,0,11,7,
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2022,323437194.0,110,A,Major,66,19,32,69,0,12,4,Very High
Maroon,Taylor Swift,2022,317726339.0,108,G,Major,64,4,40,6,0,10,6,Very High
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",2022,116144341.0,130,E,Minor,89,48,74,30,0,7,36,Medium
Bejeweled,Taylor Swift,2022,328207708.0,164,G,Major,70,39,56,6,0,9,7,Very High
Tarot,"Bad Bunny, Jhay Cortez",2022,608228647.0,114,B,Minor,80,42,68,2,0,66,4,Very High
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2005,180577478.0,93,F,Major,63,93,88,1,0,12,4,Very High
Desesperados,"Chencho Corleone, Rauw Alejandro",2021,809306935.0,90,C#,Minor,87,51,69,36,0,9,8,Very High
Too Late,SZA,2022,49262961.0,128,B,Major,45,35,68,78,0,39,8,
Party,"Bad Bunny, Rauw Alejandro",2022,614555082.0,97,A,Major,83,47,80,2,0,24,9,Very High
Run Rudolph Run - Single Version,Chuck Berry,1958,245350949.0,152,G,Minor,69,94,71,79,0,7,8,Very High
Jingle Bells - Remastered 1999,Frank Sinatra,1957,178660459.0,175,G#,Major,51,94,34,73,0,10,5,Very High
Far,SZA,2022,51641685.0,116,D,Major,61,48,55,67,0,16,8,
On Time (with John Legend),"John Legend, Metro Boomin",2022,78139948.0,80,F,Minor,33,51,59,76,0,44,6,
GATï¿½ï¿½,"Maldy, Karol G",2022,322336177.0,93,B,Minor,63,34,86,26,0,21,39,Very High
ýýýabcdefu,Gayle,2021,1007612429.0,122,E,Major,70,42,54,30,0,37,5,Very High
Sacrifice,The Weeknd,2022,326792833.0,122,G,Major,70,91,79,3,0,7,10,Very High
Is There Someone Else?,The Weeknd,2022,391251368.0,135,A,Minor,70,60,58,4,0,16,3,Very High
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",2022,349585590.0,109,F,Major,60,45,47,62,0,31,5,Very High
Out of Time,The Weeknd,2022,339659802.0,93,,Minor,65,82,74,27,0,32,5,Very High
Do It To It,"Cherish, ACRAZE",2021,674772936.0,125,B,Minor,85,64,81,2,5,7,9,Very High
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",2021,432719968.0,206,,Minor,58,83,45,36,0,11,8,Very High
Pepas,Farruko,2021,1309887447.0,130,G,Major,76,44,77,1,0,13,3,Very High
How Do I Make You Love Me?,The Weeknd,2022,119238316.0,121,G,Minor,80,62,51,2,0,9,8,Medium
Gasoline,The Weeknd,2022,116903579.0,123,F#,Minor,74,35,73,0,0,21,5,Medium
Infinity,Jaymes Young,2017,888046992.0,122,B,Minor,67,50,67,15,0,30,4,Very High
Less Than Zero,The Weeknd,2022,200660871.0,143,,Major,53,50,79,0,0,8,3,Very High
Take My Breath,The Weeknd,2021,130655803.0,121,A#,Minor,70,35,77,1,0,26,4,High
good 4 u,Olivia Rodrigo,2021,1887039593.0,166,F#,Minor,56,68,66,28,0,11,18,Very High
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",2022,88103848.0,135,C#,Major,41,27,64,36,0,60,3,Low
Best Friends,The Weeknd,2022,101114984.0,87,E,Minor,49,49,59,44,0,35,21,Medium
Kiss Me More (feat. SZA),"SZA, Doja Cat",2021,1575467011.0,111,G#,Major,77,74,66,30,0,13,3,Very High
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2022,91656026.0,110,D,Major,75,85,84,10,0,31,19,Low
Need To Know,Doja Cat,2021,1042568408.0,130,C#,Major,66,19,61,30,0,9,7,Very High
MONTERO (Call Me By Your Name),Lil Nas X,2020,1735441776.0,179,G#,Minor,61,76,51,30,0,38,15,Very High
love nwantiti (ah ah ah),Ckay,2019,726837877.0,93,F,Minor,74,53,73,61,0,13,4,Very High
Dawn FM,The Weeknd,2022,53933526.0,78,A,Minor,27,10,49,62,0,49,5,
Surface Pressure,Jessica Darrow,2021,267758538.0,180,D,Major,65,37,58,2,0,4,31,Very High
Starry Eyes,The Weeknd,2022,74601456.0,86,A,Minor,28,13,41,50,0,19,3,
THATS WHAT I WANT,Lil Nas X,2021,920797189.0,88,C#,Minor,74,55,85,1,0,5,22,Very High
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2021,539595276.0,97,C#,Major,68,72,78,4,0,7,5,Very High
Beggin,Mï¿½ï¿½ne,2017,1367810478.0,134,B,Minor,71,59,80,13,0,36,5,Very High
Mon Amour - Remix,"Aitana, zzoilo",2020,578207856.0,116,D,Major,75,36,76,12,0,10,10,Very High
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",2021,775542072.0,170,E,Minor,64,14,70,9,0,9,8,Very High
MONEY,Lisa,2021,863625566.0,140,C#,Minor,83,40,55,16,0,14,23,Very High
The Motto,"Tiï¿½ï¿½sto, Ava",2021,656013912.0,118,G,Minor,75,46,76,3,0,9,4,Very High
Happier Than Ever,Billie Eilish,2021,1056760045.0,65,,Major,31,31,24,76,0,14,4,Very High
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2021,611994237.0,120,,Minor,56,16,67,0,0,11,4,Very High
traitor,"Juan Cruz Toledo, Huilen Toledo",2021,1230855859.0,176,D#,Major,29,12,33,68,0,12,5,Very High
Toxic,BoyWithUke,2021,582981380.0,180,G#,Minor,59,69,61,84,0,46,36,Very High
drivers license,Olivia Rodrigo,2021,1858144199.0,144,A#,Major,59,21,43,76,0,10,7,Very High
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",2021,240684449.0,133,F#,Minor,82,52,61,38,0,14,27,Very High
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2021,583687007.0,93,,Major,63,21,52,28,0,9,3,Very High
Donï¿½ï¿½ï¿½t Break My,The Weeknd,2022,63803529.0,122,A#,Major,77,25,62,34,0,23,3,
Oh My God,Adele,2021,466214729.0,88,C#,Major,53,55,73,9,0,3,5,Very High
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",2022,236940480.0,170,F,Minor,70,61,44,40,0,37,4,Very High
A Tale By Quincy,The Weeknd,2022,41924466.0,94,F,Minor,46,55,50,71,0,10,11,
I AM WOMAN,Emmy Meli,2021,225259194.0,170,A#,Major,65,46,47,12,0,13,16,Very High
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",2021,393230256.0,90,E,Minor,79,79,70,57,0,66,8,Very High
It'll Be Okay,Shawn Mendes,2021,287201015.0,78,G,Major,40,7,29,62,0,9,3,Very High
Softcore,The Neighbourhood,2018,599770206.0,94,D,Major,57,36,58,5,0,15,3,Very High
Super Gremlin,Kodak Black,2021,342779426.0,73,D,Major,83,11,41,0,0,36,14,Very High
Volvï¿,"Aventura, Bad Bunny",2021,673801126.0,176,C#,Major,73,79,86,42,0,7,18,Very High
Todo De Ti,Rauw Alejandro,2020,1168642797.0,128,D#,Minor,81,57,63,40,1,10,4,Very High
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",2019,540539717.0,120,G#,Major,58,44,60,44,9,5,6,Very High
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,383550148.0,82,D,Major,63,85,62,6,0,35,4,Very High
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",2020,530511203.0,95,D,Major,77,40,47,2,0,9,3,Very High
Every Angel is Terrifying,The Weeknd,2022,37307967.0,118,,Major,44,52,94,11,0,4,29,
Tacones Rojos,Sebastian Yatra,2021,510876816.0,123,B,Minor,75,93,86,8,0,14,3,Very High
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",2021,1445941661.0,90,,Major,63,49,68,38,0,42,18,Very High
Dakiti,"Bad Bunny, Jhay Cortez",2020,1763363713.0,110,E,Minor,73,14,57,40,0,11,5,Very High
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2021,374191487.0,96,C#,Minor,66,76,82,47,0,10,32,Very High
Lï¿½ï¿½ï¿,Stromae,2022,108809090.0,88,D,Minor,56,58,55,35,0,23,11,Medium
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",2021,436695353.0,98,A,Minor,73,60,85,17,0,24,5,Very High
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",2021,421040617.0,110,,Minor,72,67,68,0,0,14,4,Very High
Life Goes On,Oliver Tree,2020,501541661.0,80,,Major,70,57,49,19,0,12,8,Very High
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",2021,354065229.0,110,C#,Minor,86,31,53,43,0,11,6,Very High
Butter,BTS,2021,1143647827.0,110,G#,Major,79,70,36,0,0,6,11,Very High
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",2022,311395144.0,78,C#,Minor,77,49,42,1,1,13,19,Very High
