track_name,artist(s)_name,released_year,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,streams_category
You Right,"Doja Cat, The Weeknd",2021,672656250.0,129,G#,Major,83,44,62,2,0,8,6,Very High
deja vu,Olivia Rodrigo,2021,1256880657.0,181,A,Major,44,22,60,61,0,42,9,Very High
Dynamite,BTS,2020,1692897992.0,114,F#,Minor,75,74,77,1,0,9,10,Very High
TO THE MOON,Jnr Choi,2021,245095641.0,144,D,Major,74,39,65,5,1,11,35,Very High
Lost in the Fire,"The Weeknd, Gesaffelstein",2019,686734357.0,101,D,Major,66,18,68,9,0,12,4,Very High
Salimo de Noche,"Trueno, Tiago pzk",2021,261414174.0,84,D,Major,67,78,63,29,0,12,5,Very High
Volando - Remix,"Sech, Bad Bunny, Mora",2021,610045621.0,154,F#,Major,66,63,69,21,0,11,7,Very High
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",2021,1115880852.0,148,F,Major,59,72,62,18,0,9,3,Very High
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",2021,594482982.0,146,F,Minor,85,22,37,13,0,7,30,Very High
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2021,566954746.0,120,B,Minor,77,51,79,20,0,26,6,Very High
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1970,,110,A,Major,53,75,69,7,0,17,3,
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2021,374706940.0,136,,Minor,77,82,30,95,0,13,5,Very High
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",2021,184937148.0,141,C#,Major,59,56,63,12,0,6,36,Very High
Phantom Regret by Jim,The Weeknd,2022,31959571.0,108,A,Minor,46,23,48,75,30,14,4,
Dos Oruguitas,Sebastian Yatra,2021,167076418.0,94,,Major,42,47,36,76,0,9,5,Very High
Freaks,Surf Curse,2015,824420218.0,180,A,Major,35,41,94,0,63,5,5,Very High
Acapulco,Jason Derulo,2021,363467642.0,122,A#,Major,77,51,79,5,0,16,5,Very High
Daddy Issues,The Neighbourhood,2015,1127468248.0,85,A#,Major,59,33,52,7,15,12,3,Very High
thought i was playing,"21 Savage, Gunna",2022,60680939.0,148,C#,Major,68,29,73,0,0,7,7,
ELEVEN,IVE,2021,247737946.0,120,A,Major,83,59,73,6,0,5,11,Very High
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2020,1699402402.0,91,G,Minor,70,76,72,22,0,27,4,Very High
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2021,154797871.0,120,E,Major,72,54,71,26,0,10,4,Very High
DANCE CRIP,Trueno,2021,198883004.0,106,,Major,86,86,79,11,0,8,9,Very High
Miserable Man,David Kushner,2022,124407432.0,110,A#,Major,63,31,35,93,0,29,3,High
happier,Olivia Rodrigo,2021,850608354.0,169,F#,Major,39,36,45,81,0,8,13,Very High
Praise God,Kanye West,2021,376333030.0,118,C#,Major,80,21,55,1,0,26,17,Very High
Get Into It (Yuh),Doja Cat,2021,516784627.0,92,G#,Minor,91,79,66,32,0,9,16,Very High
Before You Go,Lewis Capaldi,2019,1608045237.0,112,D#,Major,45,19,60,63,0,9,6,Very High
Sky,Playboi Carti,2020,506778838.0,140,D,Major,79,56,91,26,0,13,21,Very High
Rolling in the Deep,Adele,2010,1472799873.0,105,G#,Major,73,52,76,13,0,5,3,Very High
Sobrio,Maluma,2021,513643924.0,178,F,Major,76,63,77,14,0,15,22,Very High
Peru,"Ed Sheeran, Fireboy DML",2021,261286503.0,108,G,Minor,96,71,42,57,0,8,9,Very High
favorite crime,Olivia Rodrigo,2021,783706581.0,173,A,Major,40,19,29,86,0,34,4,Very High
Thunder,"Prezioso, Gabry Ponte, LUM!X",2021,422691058.0,101,C#,Major,67,40,90,3,0,34,6,Very High
The Business,Tiï¿½ï¿,2020,1062345656.0,120,G#,Minor,80,24,62,41,2,11,23,Very High
positions,Ariana Grande,2020,1252563873.0,144,,Major,73,66,80,44,0,9,12,Very High
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,2021,851070493.0,133,C#,Major,75,96,61,0,0,18,4,Very High
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2021,263894529.0,158,G#,Minor,46,62,83,53,0,97,28,Very High
The Feels,TWICE,2021,345903614.0,120,A,Major,81,92,90,9,0,8,7,Very High
HEARTBREAK ANNIVERSARY,Giveon,2020,951637566.0,129,,Major,61,59,46,56,0,13,5,Very High
No Lie,"Sean Paul, Dua Lipa",2016,956865266.0,102,G,Major,74,45,89,5,0,26,13,Very High
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",2021,427486004.0,124,G#,Minor,79,79,84,2,0,5,5,Very High
Pope Is a Rockstar,SALES,2016,156658366.0,90,E,Minor,73,31,45,85,24,11,3,Very High
2055,Sleepy hallow,2021,624515457.0,161,F#,Minor,78,65,52,46,0,12,31,Very High
Bored,Billie Eilish,2017,777765388.0,120,G,Major,60,11,33,90,0,8,5,Very High
Happier Than Ever - Edit,Billie Eilish,2021,412795151.0,81,,Major,45,12,57,7,0,23,3,Very High
Astronaut In The Ocean,Masked Wolf,2019,1138474110.0,150,E,Minor,78,47,70,18,0,15,9,Very High
Ley Seca,"Anuel Aa, Jhay Cortez",2021,355219175.0,105,G#,Major,76,58,84,10,0,13,10,Very High
Every Summertime,NIKI,2021,290228626.0,79,F#,Major,63,76,67,38,0,6,4,Very High
Talking To The Moon,Bruno Mars,2010,1062956628.0,146,C#,Minor,52,7,61,51,0,11,3,Very High
you broke me first,Tate McRae,2020,1180094974.0,124,E,Major,64,8,37,79,0,9,5,Very High
The Nights,Avicii,2014,1456081449.0,126,F#,Major,53,66,85,2,0,24,4,Very High
Take My Breath,The Weeknd,2021,432702334.0,121,G#,Major,75,53,74,2,0,11,5,Very High
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",2021,489945871.0,136,B,Minor,80,33,60,0,0,32,14,Very High
Cï¿½ï¿½,Rauw Alejandro,2021,465959382.0,102,A,Minor,77,26,63,58,0,11,5,Very High
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",2021,1223481149.0,77,G,Major,73,54,74,23,0,41,23,Very High
Dance Monkey,Tones and I,2019,2864791672.0,98,F#,Minor,82,54,59,69,0,18,10,Very High
Lucid Dreams,Juice WRLD,2017,2288695111.0,84,B,Minor,44,22,48,38,0,33,24,Very High
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2021,720825549.0,102,G#,Major,89,77,82,3,0,17,11,Very High
All of Me,John Legend,2013,2086124197.0,120,G#,Major,42,33,26,92,0,13,3,Very High
Smells Like Teen Spirit - Remastered 2021,Nirvana,1991,1690192927.0,117,C#,Major,52,73,91,0,0,11,7,Very High
Arcade,Duncan Laurence,2019,991336132.0,72,A,Minor,45,27,33,82,0,14,4,Very High
Fair Trade (with Travis Scott),"Drake, Travis Scott",2021,593917618.0,168,C#,Major,67,29,47,5,0,22,26,Very High
Bar,"Tini, L-Gante",2021,200972675.0,94,C#,Major,52,68,69,13,0,33,8,Very High
The Rumbling (TV Size),SiM,2022,71014967.0,145,G#,Major,41,65,88,0,0,26,5,
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2021,560222750.0,134,C#,Major,71,14,61,1,0,23,33,Very High
Mr. Brightside,The Killers,2003,1806617704.0,148,C#,Major,35,24,93,0,0,10,8,Very High
Blessed-Cursed,ENHYPEN,2022,77337771.0,127,E,Minor,60,40,89,9,0,60,6,
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",2021,528544703.0,172,F#,Minor,74,79,66,11,0,8,16,Very High
Streets,Doja Cat,2019,865640097.0,90,B,Major,75,19,46,21,4,34,8,Very High
Shallow,"Lady Gaga, Bradley Cooper",2018,2159346687.0,96,G,Major,57,30,40,38,0,26,3,Very High
Polaroid Love,ENHYPEN,2022,211372494.0,138,G,Minor,74,65,67,46,0,36,4,Very High
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2021,651732901.0,120,G,Major,72,67,72,0,0,13,4,Very High
Permission to Dance,BTS,2021,608334048.0,125,A,Major,70,65,74,1,0,34,4,Very High
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",2021,863756573.0,123,D,Major,82,80,86,1,0,30,13,Very High
RAPSTAR,Polo G,2021,797402345.0,81,F#,Major,79,44,54,41,0,13,24,Very High
'Till I Collapse,"Eminem, Nate Dogg",2002,1695712020.0,171,C#,Major,55,10,85,7,0,8,20,Very High
Memories,Maroon 5,2019,1759567999.0,91,B,Major,77,60,32,84,0,8,5,Very High
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",2021,223319934.0,84,G,Minor,56,61,76,10,0,14,11,Very High
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2022,54937991.0,115,F,Minor,90,74,54,16,0,13,28,
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2021,226897599.0,125,,Major,69,70,89,4,0,49,3,Very High
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2021,258316038.0,122,F#,Minor,80,62,69,28,0,13,7,Very High
Miï¿½ï¿½n,"Tini, Maria Becerra",2021,596152090.0,92,D,Major,85,92,54,16,0,29,7,Very High
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",2021,177129919.0,90,F#,Minor,63,75,75,17,0,11,8,Very High
MAMIII,"Karol G, Becky G",2022,716591492.0,94,E,Minor,84,90,70,9,0,14,8,Very High
Still D.R.E.,"Dr. Dre, Snoop Dogg",1999,1210599487.0,93,B,Major,81,53,78,18,0,6,24,Very High
Stay Alive (Prod. SUGA of BTS),Jung Kook,2022,246376690.0,130,D,Minor,51,50,76,30,0,10,7,Very High
Boyfriend,Dove Cameron,2022,496311364.0,180,G,Minor,35,23,61,23,0,19,6,Very High
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2022,146789379.0,134,,Major,53,31,31,92,0,28,3,Very High
The Next Episode,"Dr. Dre, Snoop Dogg",1999,843309044.0,95,D#,Minor,92,31,89,3,0,8,25,Very High
Light Switch,Charlie Puth,2022,500340342.0,184,F#,Major,69,91,63,11,0,9,31,Very High
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",2022,107255472.0,147,G#,Minor,47,50,80,10,0,32,38,Medium
Brividi,"Mahmood, Blanco",2022,135079152.0,123,G,Major,52,44,60,40,0,26,3,High
Lost,Frank Ocean,2012,822239726.0,123,A#,Minor,91,49,61,3,0,17,22,Very High
In Da Club,50 Cent,2002,1202722675.0,90,F#,Minor,90,79,71,26,0,7,37,Very High
she's all i wanna be,Tate McRae,2022,343197054.0,160,D,Minor,61,65,64,1,0,12,4,Very High
Ginseng Strip 2002,Yung Lean,2013,240769997.0,115,C#,Major,60,37,71,8,0,48,4,Very High
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2019,426204830.0,141,D#,Major,37,17,67,2,0,34,9,Very High
Notion,The Rare Occasions,2016,421135627.0,160,A,Major,31,30,88,7,0,8,8,Very High
Formula,Labrinth,2019,554875730.0,145,B,Major,57,23,66,4,6,15,4,Very High
Mount Everest,Labrinth,2019,467727006.0,89,,Minor,46,43,43,23,8,8,22,Very High
Excuses,"Intense, AP Dhillon, Gurinder Gill",2020,327498031.0,95,F,Minor,84,49,72,8,0,15,8,Very High
Cigarettes,Juice WRLD,2021,185408548.0,160,D,Major,60,47,62,3,0,38,4,Very High
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",2022,245400167.0,174,F,Minor,67,74,75,44,0,7,30,Very High
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",1995,579395142.0,92,G,Major,77,76,84,3,0,38,4,Very High
Forgot About Dre,"Eminem, Dr. Dre",1999,675039469.0,134,G#,Major,93,61,74,9,0,17,8,Very High
Down Under (feat. Colin Hay),"Luude, Colin Hay",2021,252871192.0,172,B,Minor,31,4,86,1,0,28,17,Very High
Mujeriego,Ryan Castro,2021,231996128.0,80,A,Major,76,92,62,6,0,8,13,Very High
HUMBLE.,Kendrick Lamar,2017,1929770265.0,150,C#,Minor,91,42,60,0,0,9,12,Very High
Stan,"Eminem, Dido",1999,918915401.0,80,F#,Minor,78,53,74,4,0,45,21,Very High
Contection,"GODZZ__-, Zakaria",2020,1180896317.0,166,A#,Minor,81,83,75,14,0,29,34,Very High
Swim,Chase Atlantic,2017,498960285.0,120,G#,Major,67,8,54,27,0,8,4,Very High
A Tu Merced,Bad Bunny,2020,685071800.0,92,,Major,86,89,79,17,0,11,6,Very High
Numb Little Bug,Em Beihold,2022,258714692.0,85,G#,Minor,74,61,52,30,0,26,9,Very High
212,"Mainstreet, Chefin",2022,143139338.0,154,D,Minor,79,86,52,66,0,9,7,Very High
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2021,209768491.0,92,D,Minor,73,37,74,28,0,14,6,Very High
Bussin,"Nicki Minaj, Lil Baby",2022,64714573.0,140,B,Major,89,75,70,6,0,13,5,
Worst Day,Future,2022,50746620.0,89,C#,Major,65,60,60,11,0,10,40,
Malvada,Zï¿½ï¿½ Fe,2022,154119539.0,135,F,Minor,89,89,86,16,0,8,5,Very High
Hrs and Hrs,Muni Long,2021,181328253.0,140,G#,Minor,51,66,53,60,0,11,18,Very High
Alien Blues,Vundabar,2015,370068639.0,82,D#,Major,47,44,76,8,91,9,3,Very High
Thinking Out Loud,Ed Sheeran,2014,2280566092.0,79,D,Major,78,58,45,47,0,18,3,Very High
Still Don't Know My Name,Labrinth,2019,563902868.0,88,F,Major,31,31,63,47,27,21,12,Very High
Christmas Tree,V,2021,317622165.0,139,F,Major,44,18,38,70,0,12,4,Very High
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2022,291709698.0,124,,Minor,73,68,83,55,0,90,7,Very High
When I R.I.P.,Labrinth,2019,203680270.0,80,G#,Minor,39,45,55,73,0,9,21,Very High
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2022,81350745.0,120,C#,Minor,84,54,51,47,0,12,40,Low
Forever,Labrinth,2019,282883169.0,80,E,Minor,56,19,46,92,72,11,3,Very High
Gospel (with Eminem),"Eminem, Dr. Dre",2022,64787943.0,117,C#,Major,92,62,86,11,0,24,24,
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2019,2484812918.0,117,A,Minor,76,77,52,4,0,8,3,Very High
NEW MAGIC WAND,"Tyler, The Creator",2019,461437791.0,140,F,Minor,62,46,73,10,0,67,11,Very High
Adore You,Harry Styles,2019,1439191367.0,99,G#,Major,68,57,77,2,0,10,5,Very High
La Santa,"Daddy Yankee, Bad Bunny",2020,759208783.0,93,C#,Major,74,59,87,3,0,8,5,Very High
Something In The Way - Remastered 2021,Nirvana,1991,368646862.0,106,G#,Major,44,8,20,74,42,11,3,Very High
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2022,299634472.0,124,G,Major,81,68,63,17,0,10,22,Very High
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2022,756907987.0,95,G#,Major,76,96,70,18,0,33,4,Very High
Una Noche en Medellï¿½,Cris Mj,2022,682475162.0,96,A#,Minor,87,82,53,10,0,5,8,Very High
Envolver,Anitta,2021,546191065.0,92,E,Minor,81,40,73,15,0,9,8,Very High
Starlight,Dave,2022,229473310.0,124,G,Major,95,36,37,35,0,10,28,Very High
Hati-Hati di Jalan,Tulus,2022,202677468.0,72,F#,Major,64,76,44,70,9,12,4,Very High
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,2022,121913181.0,71,,Minor,28,26,20,19,0,30,3,High
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2022,208166039.0,135,A,Minor,78,55,57,4,0,10,8,Very High
Yo Voy (feat. Daddy Yankee),Zion & Lennox,2004,527033089.0,95,A#,Major,81,56,70,4,0,5,24,Very High
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2022,94616487.0,71,C#,Minor,59,70,74,56,0,11,40,Low
Jordan,Ryan Castro,2021,394030335.0,180,A#,Minor,80,71,68,6,0,10,37,Very High
Nail Tech,Jack Harlow,2022,193443895.0,150,E,Minor,65,11,58,0,0,12,9,Very High
Chale,Eden Muï¿½ï,2022,299648208.0,189,G#,Major,55,86,44,40,0,7,4,Very High
DARARI,Treasure,2022,182978249.0,85,,Major,72,55,64,49,0,7,4,Very High
Ya No Somos Ni Seremos,Christian Nodal,2022,319757142.0,140,G,Major,59,73,45,44,0,34,3,Very High
Thinking with My Dick,"Kevin Gates, Juicy J",2013,109091573.0,81,,Major,77,68,70,6,0,17,20,Medium
Freaky Deaky,"Tyga, Doja Cat",2022,153240879.0,104,D,Minor,80,24,65,2,0,9,4,Very High
this is what falling in love feels like,JVKE,2021,346127840.0,129,B,Major,42,33,44,62,0,8,6,Very High
La Zona,Bad Bunny,2020,312622938.0,94,C#,Minor,76,81,80,20,0,25,4,Very High
Bohemian Rhapsody - Remastered 2011,Queen,1975,2197010679.0,71,,Minor,41,23,40,27,0,30,5,Very High
Hope,XXXTENTACION,2018,1200808494.0,146,A,Minor,59,23,46,66,0,15,6,Very High
Levitating,Dua Lipa,2020,797196073.0,103,F#,Minor,69,90,88,5,0,29,8,Very High
Wake Me Up - Radio Edit,Avicii,2013,1970673297.0,124,D,Major,53,66,78,0,0,16,5,Very High
"jealousy, jealousy",Olivia Rodrigo,2021,665765558.0,164,A#,Minor,70,71,58,24,0,7,13,Very High
Monï¿½ï¿½y so,YEAT,2021,263779030.0,138,D,Major,69,35,57,12,0,10,9,Very High
Demasiadas Mujeres,C. Tangana,2020,339473453.0,126,A,Minor,67,37,46,13,0,10,39,Very High
Something Just Like This,"The Chainsmokers, Coldplay",2017,2204080728.0,103,B,Minor,61,47,65,3,0,17,4,Very High
Closer,"The Chainsmokers, Halsey",2016,2591224264.0,95,G#,Major,75,64,52,41,0,11,3,Very High
O.O,NMIXX,2022,135444283.0,200,B,Minor,39,28,77,4,0,6,29,High
Somebody That I Used To Know,"Gotye, Kimbra",2011,1457139296.0,129,,Major,86,75,52,54,0,10,4,Very High
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2019,236872197.0,98,F#,Minor,68,33,43,38,0,36,14,Very High
First Class,Jack Harlow,2022,694525298.0,107,G#,Major,91,32,56,3,0,11,10,Very High
Plan A,Paulo Londra,2022,240661097.0,174,,Major,58,56,83,5,0,7,4,Very High
Fuera del mercado,Danny Ocean,2022,421365166.0,92,G#,Major,45,27,67,32,0,13,14,Very High
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2022,349746291.0,90,G,Major,81,59,83,9,0,11,5,Very High
When You're Gone,Shawn Mendes,2022,255120451.0,147,F,Major,60,58,69,2,0,58,4,Very High
In My Head,Lil Tjay,2022,190981339.0,143,C#,Major,68,41,55,16,0,10,12,Very High
Wait a Minute!,Willow,2015,924193303.0,101,D#,Minor,76,63,71,3,0,10,3,Very High
LOVE DIVE,IVE,2022,305771063.0,118,C#,Minor,70,54,71,0,0,33,4,Very High
Pantysito,"Feid, Alejo, Robi",2022,273005485.0,98,G,Minor,83,63,74,14,0,16,6,Very High
Chance,Paulo Londra,2022,89566512.0,138,C#,Minor,72,22,46,24,0,9,6,Low
Cool for the Summer,Demi Lovato,2015,677389855.0,114,F,Minor,59,30,62,1,0,8,4,Very High
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2022,75476209.0,180,G,Minor,63,45,64,34,0,9,8,
Angel Baby,Troye Sivan,2021,408843328.0,145,B,Major,56,41,57,1,0,13,3,Very High
Vampiro,"Matuï¿½ï¿½, Wiu, ",2022,187772591.0,115,G#,Minor,78,63,64,1,0,7,4,Very High
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",2022,178512385.0,82,A#,Major,79,48,84,13,0,21,23,Very High
Right On,Lil Baby,2022,101780047.0,166,D,Major,70,22,61,2,0,10,34,Medium
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",2022,118381354.0,92,,Major,86,91,79,29,0,60,16,Medium
That's Hilarious,Charlie Puth,2022,146363130.0,108,F#,Major,71,55,44,74,0,11,6,Very High
Soy El Unico,Yahritza Y Su Esencia,2022,126443991.0,84,E,Minor,71,63,45,45,0,11,3,High
RUMBATï¿½,Daddy Yankee,2022,157990698.0,95,D#,Minor,69,90,91,6,0,35,4,Very High
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",2022,176290831.0,135,D#,Minor,93,77,45,25,0,13,27,Very High
Falling,Harry Styles,2019,1023187129.0,110,E,Major,57,6,27,84,0,9,3,Very High
Sigue,"Ed Sheeran, J Balvin",1996,106933107.0,88,G,Major,89,59,64,5,0,19,7,Medium
Fim de Semana no Rio,teto,2022,139193812.0,119,C#,Minor,87,28,50,12,0,10,10,High
MANIAC,Stray Kids,2022,212234990.0,120,C#,Major,58,71,80,15,0,7,41,Very High
There's Nothing Holdin' Me Back,Shawn Mendes,2016,1714490998.0,122,D,Major,86,97,80,36,0,9,6,Very High
IDGAF (with blackbear),"Blackbear, BoyWithUke",2022,197643795.0,98,F,Major,78,83,75,41,0,27,8,Very High
