track_name,artist(s)_name,released_year,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,streams_category
Golden,Harry Styles,2019,807015863.0,140,E,Minor,45,25,84,21,0,13,6,Very High
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",2013,933815613.0,116,F#,Minor,79,87,81,4,0,10,4,Very High
Ain't Shit,Doja Cat,2021,499710590.0,124,D#,Major,86,62,49,51,0,35,21,Very High
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",2022,120847157.0,105,A,Minor,91,73,72,13,0,9,15,High
Still Life,BIGBANG,2022,53909146.0,118,G#,Major,68,24,58,44,0,6,3,
Photograph,Ed Sheeran,2014,2236667932.0,108,E,Major,61,20,38,61,0,10,5,Very High
Love Yourself,Justin Bieber,2015,2123309722.0,100,E,Major,61,53,38,84,0,28,44,Very High
N95,Kendrick Lamar,2022,301242089.0,140,D#,Minor,81,39,66,38,0,12,14,Very High
About Damn Time,Lizzo,2022,723894473.0,109,A#,Minor,84,72,74,10,0,34,7,Very High
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",2022,237351106.0,101,C#,Minor,78,40,74,36,0,17,27,Very High
Despuï¿½ï¿½s de la P,Bad Bunny,2022,461558540.0,78,F,Major,56,61,90,36,0,18,31,Very High
Un Ratito,Bad Bunny,2022,417230415.0,93,,Minor,79,22,55,31,0,12,5,Very High
United In Grief,Kendrick Lamar,2022,156898322.0,87,G#,Major,52,32,83,24,0,17,43,Very High
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2022,127309180.0,153,A#,Minor,55,50,78,19,0,11,35,High
Yo No Soy Celoso,Bad Bunny,2022,313113297.0,142,,Major,87,93,59,28,0,17,5,Very High
Rich Spirit,Kendrick Lamar,2022,173702135.0,96,A#,Minor,85,41,43,39,0,12,21,Very High
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2022,271666301.0,125,,Major,50,39,78,4,0,11,33,Very High
Me Fui de Vacaciones,Bad Bunny,2022,305650299.0,85,A#,Major,71,43,65,23,0,9,5,Very High
Silent Hill,"Kendrick Lamar, Kodak Black",2022,123216717.0,140,C#,Minor,92,78,57,46,0,14,9,High
La Corriente,"Tony Dize, Bad Bunny",2022,479655659.0,196,B,Minor,66,58,79,23,0,22,20,Very High
Count Me Out,Kendrick Lamar,2022,126191104.0,134,G,Major,78,51,43,69,0,14,9,High
Andrea,"Buscabulla, Bad Bunny",2022,344055883.0,103,C#,Minor,80,45,62,76,0,10,38,Very High
Dos Mil 16,Bad Bunny,2022,338422004.0,130,C#,Major,82,50,67,12,0,13,5,Very High
We Cry Together,"Kendrick Lamar, Taylour Paige",2022,68895644.0,108,B,Major,65,52,69,31,0,8,36,
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",2022,86176890.0,123,G#,Major,61,66,71,53,0,32,46,Low
Un Coco,Bad Bunny,2022,403231558.0,152,B,Major,84,74,69,21,0,18,6,Very High
Otro Atardecer,"Bad Bunny, The Marï¿½ï",2022,319546754.0,108,D,Major,78,55,60,59,0,7,4,Very High
Worldwide Steppers,Kendrick Lamar,2022,61739839.0,72,A#,Minor,56,56,47,76,0,8,36,
Aguacero,Bad Bunny,2022,283359161.0,121,F#,Minor,86,67,65,42,0,35,7,Very High
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",2022,76831876.0,138,D#,Minor,57,71,82,19,0,15,29,
Un Verano Sin Ti,Bad Bunny,2022,283332261.0,188,F,Minor,50,41,50,69,0,12,6,Very High
ULTRA SOLO,"Polima WestCoast, Pailita",2022,307752576.0,110,C#,Major,80,26,85,23,0,11,21,Very High
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,2022,279737940.0,105,G#,Major,81,77,79,19,0,47,8,Very High
El Apagï¿½,Bad Bunny,2022,212351890.0,118,G#,Major,63,60,70,5,0,9,31,Very High
Callaita,"Bad Bunny, Tainy",2019,1304313953.0,176,D,Major,61,24,62,60,0,24,31,Very High
Dua Lipa,Jack Harlow,2022,150500965.0,158,B,Major,83,41,65,0,10,11,8,Very High
Agosto,Bad Bunny,2022,246127838.0,115,C#,Minor,85,72,58,9,0,49,12,Very High
House Of Memories,Panic! At The Disco,2016,582863434.0,110,B,Minor,51,48,82,0,0,5,3,Very High
Mr. Morale,"Kendrick Lamar, Tanna Leone",2022,58687425.0,174,A,Major,73,26,54,30,0,34,32,
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2022,212109195.0,130,E,Major,91,91,96,3,0,3,9,Very High
In The Stars,Benson Boone,2022,382199619.0,78,A#,Major,36,30,54,34,0,14,5,Very High
Rich - Interlude,Kendrick Lamar,2022,41210087.0,104,G,Major,44,74,42,88,0,9,9,
SUPERMODEL,Mï¿½ï¿½ne,2022,231657891.0,121,G,Major,64,80,88,0,0,12,6,Very High
Stefania (Kalush Orchestra),KALUSH,2022,53729194.0,105,D,Major,83,32,82,14,0,12,4,
Thousand Miles,The Kid Laroi,2022,244741137.0,81,G,Major,38,20,66,9,0,9,8,Very High
Crown,Kendrick Lamar,2022,42485571.0,170,C#,Minor,37,14,24,80,0,11,4,
Auntie Diaries,Kendrick Lamar,2022,37778188.0,78,G,Major,43,60,38,76,1,48,38,
PUFFIN ON ZOOTIEZ,Future,2022,254218729.0,125,G#,Major,88,28,66,6,0,13,31,Very High
Mirror,Kendrick Lamar,2022,53603447.0,92,E,Minor,66,29,65,23,0,8,7,
Beautiful Girl,Luciano,2022,160035717.0,140,B,Minor,84,61,42,31,0,9,9,Very High
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2022,164163229.0,96,,Major,61,32,90,25,0,10,9,Very High
Savior - Interlude,Kendrick Lamar,2022,37091576.0,118,F,Minor,66,83,43,84,0,19,19,
Pasoori,"Shae Gill, Ali Sethi",2022,284249832.0,92,B,Minor,71,67,60,7,0,6,4,Very High
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2022,33381454.0,140,G#,Minor,49,50,37,87,0,11,35,
TUS Lï¿½ï¿½GR,"Sech, Mora",2022,184622518.0,174,C#,Major,68,45,71,18,0,11,25,Very High
Where Did You Go?,"MNEK, Jax Jones",2022,300983101.0,127,A#,Major,77,53,78,19,0,29,4,Very High
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2022,121077868.0,96,B,Major,71,37,52,62,0,11,36,High
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,106919680.0,150,G#,Minor,82,82,66,13,0,11,6,Medium
ZOOM,Jessi,2022,136996305.0,100,F#,Major,87,46,60,1,0,13,16,High
SloMo,Chanel,2021,65719930.0,105,C#,Minor,73,59,81,13,0,9,6,
FEARLESS,LE SSERAFIM,2022,229497852.0,104,G,Major,86,43,62,5,0,13,14,Very High
10 Things I Hate About You,Leah Kate,2022,185550869.0,154,G#,Major,54,45,79,1,0,17,5,Very High
SPACE MAN,Sam Ryder,2022,54682594.0,80,B,Major,47,33,83,18,0,10,5,
With you,"HA SUNG WOON, Jimin",2022,240580042.0,150,D#,Major,53,14,43,64,0,13,3,Very High
Iris,The Goo Goo Dolls,1998,1284942608.0,156,B,Minor,32,49,72,0,0,9,4,Very High
The Heart Part 5,Kendrick Lamar,2022,71423324.0,98,G#,Minor,76,79,81,18,0,6,34,
San Lucas,Kevin Kaarl,2019,244891912.0,92,G,Major,58,27,36,86,0,9,3,Very High
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,2022,132171975.0,144,E,Major,47,7,50,32,0,7,4,High
Good Looking,Suki Waterhouse,2017,184706613.0,150,E,Major,37,27,56,8,0,13,3,Very High
Flowers,Lauren Spencer Smith,2021,184826429.0,138,D#,Major,70,31,44,84,0,9,39,Very High
Yet To Come,BTS,2022,302006641.0,172,C#,Major,56,68,89,4,0,33,19,Very High
Run BTS,BTS,2022,330881149.0,77,G#,Major,72,70,82,2,0,4,17,Very High
Music For a Sushi Restaurant,Harry Styles,2022,334733572.0,107,B,Major,72,36,72,26,6,11,4,Very High
Matilda,Harry Styles,2022,366214458.0,114,D,Major,51,39,29,90,0,10,4,Very High
For Youth,BTS,2022,114546317.0,117,D,Major,63,29,51,43,0,25,4,Medium
Daylight,Harry Styles,2022,290833204.0,146,,Major,69,63,45,48,0,18,4,Very High
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,448500832.0,160,G#,Minor,80,74,60,8,0,14,26,Very High
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",2022,136676504.0,120,G,Major,88,15,56,1,0,8,6,High
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",2022,190625045.0,100,B,Minor,82,76,70,16,0,8,5,Very High
Born Singer,BTS,2022,79095270.0,158,G#,Minor,60,68,84,4,0,24,11,
Little Freak,Harry Styles,2022,273194684.0,142,D#,Major,56,40,54,72,0,10,4,Very High
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",2022,333146475.0,170,A,Minor,80,77,85,11,0,17,14,Very High
True Love,"Kanye West, XXXTENTACION",2022,194902696.0,84,F,Minor,71,39,86,2,0,51,25,Very High
Satellite,Harry Styles,2022,311482393.0,139,,Major,58,30,46,14,0,9,3,Very High
Pass The Dutchie,Musical Youth,1982,195918494.0,151,G,Major,73,88,67,20,0,32,5,Very High
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2022,248511839.0,128,C#,Minor,82,42,75,6,0,63,6,Very High
Love Of My Life,Harry Styles,2022,233671263.0,118,G,Major,56,20,54,67,0,6,5,Very High
Grapejuice,Harry Styles,2022,199587884.0,183,F,Major,65,88,72,36,14,20,3,Very High
So Good,Halsey,2022,91781263.0,83,D#,Minor,63,29,62,4,0,18,4,Low
Belly Dancer,"BYOR, Imanbek",2022,383835984.0,122,C#,Major,85,42,80,6,0,17,14,Very High
Keep Driving,Harry Styles,2022,236060709.0,165,A,Major,72,90,48,32,0,18,23,Very High
Cinema,Harry Styles,2022,189236868.0,106,A,Minor,83,90,64,35,5,9,4,Very High
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2022,160845341.0,77,B,Major,81,68,58,83,0,11,34,Very High
Only Love Can Hurt Like This,Paloma Faith,2014,588955257.0,91,G#,Major,57,30,89,10,0,33,8,Very High
Hold My Hand,Lady Gaga,2022,238350348.0,148,G,Major,51,21,63,5,0,41,3,Very High
Daydreaming,Harry Styles,2022,187703102.0,114,E,Minor,71,90,81,31,2,13,3,Very High
Numb,"Marshmello, Khalid",2022,295307001.0,120,,Minor,91,63,77,12,1,10,5,Very High
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2022,138334433.0,92,F#,Major,83,56,82,10,0,9,5,High
Me and Your Mama,Childish Gambino,2016,445590495.0,118,F,Major,56,25,45,1,3,7,3,Very High
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",2022,286739476.0,123,E,Minor,60,46,71,3,0,16,4,Very High
SLOW DANCING IN THE DARK,Joji,2018,1122364376.0,89,D#,Major,52,28,48,54,1,19,3,Very High
Antes de Perderte,Duki,2022,157136970.0,110,F,Minor,81,61,93,49,0,12,11,Very High
Boyfriends,Harry Styles,2022,137070925.0,118,,Major,42,32,20,94,0,11,4,High
295,Sidhu Moose Wala,2021,183273246.0,90,B,Minor,68,54,76,21,0,11,20,Very High
Tak Ingin Usai,Keisya Levronka,2022,184807630.0,130,,Major,49,14,40,82,0,11,3,Very High
En El Radio Un Cochinero,Victor Cibrian,2022,164856284.0,154,F#,Minor,70,97,62,47,0,10,4,Very High
Master of Puppets (Remastered),Metallica,1986,704171068.0,105,E,Minor,54,59,83,0,44,20,4,Very High
BREAK MY SOUL,Beyoncï¿,2022,354614964.0,115,C#,Minor,70,87,88,4,0,26,8,Very High
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",2022,279717388.0,110,C#,Major,91,59,82,8,0,6,8,Very High
Massive,Drake,2022,195628667.0,125,E,Minor,51,5,68,12,2,15,6,Very High
Betty (Get Money),Yung Gravy,2022,221752937.0,102,C#,Major,73,62,75,0,0,34,8,Very High
Ojos Marrones,Lasso,2022,263280370.0,120,G#,Minor,81,72,65,4,0,14,4,Very High
POP!,Nayeon,2022,213505179.0,97,D,Major,80,36,86,4,0,3,5,Very High
Layla,"Schï¿½ï¿½rze, DJ R",2022,130419412.0,140,F,Minor,44,41,92,0,0,44,7,High
MORE,j-hope,2022,155795783.0,97,D,Major,78,31,72,1,0,11,4,Very High
Sweet Child O' Mine,Guns N' Roses,1987,1553497987.0,125,F#,Major,45,67,90,9,11,10,5,Very High
Last Last,Burna Boy,2022,293466523.0,88,D#,Minor,80,55,56,13,0,8,9,Very High
SNAP,Rosa Linn,2022,711366595.0,170,,Major,56,52,64,11,0,45,7,Very High
Sticky,Drake,2022,191448892.0,137,A#,Minor,88,8,49,9,0,9,14,Very High
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",2022,85924992.0,157,A,Major,88,52,69,0,0,8,23,Low
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",2022,176103902.0,130,F#,Major,95,83,57,54,0,10,25,Very High
La Loto,"Anitta, Tini, Becky G",2022,121189256.0,90,C#,Major,85,80,83,10,0,8,11,High
die first,Nessa Barrett,2022,131746175.0,183,G#,Minor,44,44,67,7,0,12,13,High
Afraid To Feel,LF System,2022,244790012.0,128,C#,Major,58,68,91,2,0,27,11,Very High
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",2022,129314708.0,130,D#,Minor,71,78,40,46,0,7,45,High
cï¿½ï¿½mo dormi,Rels B,2022,331511413.0,126,C#,Major,63,56,43,24,0,12,23,Very High
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",2022,219196651.0,120,,Major,77,94,87,2,0,23,12,Very High
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",2022,170732845.0,130,E,Minor,72,18,46,7,0,28,8,Very High
Caile,Luar La L,2020,273914335.0,122,,Major,70,46,76,30,0,9,45,Very High
Si Te La Encuentras Por Ahï¿,Feid,2022,179061440.0,172,G#,Minor,74,46,58,15,0,13,8,Very High
GIVENCHY,Duki,2022,185236961.0,103,G#,Major,61,38,62,14,0,23,40,Very High
ALIEN SUPERSTAR,Beyoncï¿,2022,171788484.0,122,A#,Minor,55,46,64,0,0,17,10,Very High
Mary On A Cross,Ghost,2019,387080183.0,130,B,Major,47,56,90,0,0,10,4,Very High
Attention,NewJeans,2022,264717480.0,105,A#,Minor,81,70,65,24,0,8,4,Very High
THE SHADE,Rex Orange County,2022,244928911.0,120,F,Major,90,73,51,39,0,9,6,Very High
"Come Back Home - From ""Purple Hearts""",Sofia Carson,2022,97610446.0,145,G,Major,56,43,53,24,0,12,4,Low
El Rescate,"Grupo Marca Registrada, Junior H",2022,287278853.0,99,G,Minor,79,64,59,28,0,11,14,Very High
Heartless,Kanye West,2008,887906111.0,88,A#,Minor,79,66,65,5,0,25,14,Very High
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",2022,123473120.0,126,A,Major,81,90,73,28,0,29,4,High
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2022,295152154.0,136,,Major,77,71,75,33,1,13,4,Very High
JGL,"Luis R Conriquez, La Adictiva",2022,323455692.0,113,G#,Major,70,97,59,55,0,27,12,Very High
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",2022,240918092.0,132,B,Major,82,49,88,20,0,21,3,Very High
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",2022,191873381.0,135,G#,Major,77,74,74,47,0,34,8,Very High
Hold Me Closer,"Elton John, Britney Spears",2017,284216603.0,126,,Major,67,49,77,11,0,19,11,Very High
Forget Me,Lewis Capaldi,2022,239411309.0,102,C#,Minor,67,72,74,30,0,36,4,Very High
After LIKE,IVE,2022,265548837.0,125,,Major,68,80,92,10,0,9,12,Very High
Bound 2,Kanye West,2013,703301727.0,149,C#,Major,37,28,66,14,0,9,5,Very High
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2022,244585109.0,137,,Major,74,71,89,24,61,15,5,Very High
Talk that Talk,TWICE,2022,189476119.0,120,D#,Minor,77,78,91,14,0,33,12,Very High
BILLIE EILISH.,Armani White,2022,277132266.0,100,C#,Major,90,75,50,11,0,9,26,Very High
Ferxxo 100,Feid,2022,278920007.0,164,G#,Minor,70,58,57,25,0,15,7,Very High
KU LO SA - A COLORS SHOW,Oxlade,2022,222410722.0,93,A#,Minor,65,79,66,31,0,22,7,Very High
Prohibidox,Feid,2022,185392587.0,180,C#,Minor,65,52,80,5,0,6,25,Very High
Static,Steve Lacy,2022,202452860.0,79,C#,Major,34,22,31,43,63,10,7,Very High
The Scientist,Coldplay,2002,1608164312.0,146,F,Major,56,21,44,73,0,11,2,Very High
Sparks,Coldplay,2000,624101957.0,103,C#,Major,37,17,27,75,5,10,3,Very High
Talk,YEAT,2022,148461629.0,140,E,Minor,70,26,76,8,0,54,23,Very High
XQ Te Pones Asï¿,"Yandel, Feid",2022,47093942.0,92,A#,Major,81,48,70,13,0,15,7,
Selfish,PnB Rock,2016,380319238.0,102,C#,Minor,64,4,60,11,0,19,4,Very High
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2022,209106362.0,118,B,Minor,82,75,85,33,1,11,4,Very High
Lady Mi Amor,Feid,2022,53987404.0,93,D,Major,78,75,62,6,0,15,6,
Poland,Lil Yachty,2022,115331792.0,150,F,Minor,70,26,56,14,83,11,5,Medium
THE LONELIEST,Mï¿½ï¿½ne,2022,225093344.0,130,D,Major,52,24,60,0,0,8,3,Very High
Bye Bye,"Marshmello, Juice WRLD",2022,84697729.0,83,D#,Minor,65,24,53,6,0,51,4,Low
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",2022,159240673.0,102,A,Major,84,43,75,5,0,6,8,Very High
Nxde,(G)I-DLE,2022,170709584.0,136,E,Minor,73,65,91,4,0,48,18,Very High
Miss You,Southstar,1982,154356956.0,145,A,Major,66,24,58,17,0,19,5,Very High
we fell in love in october,girl in red,2018,723043854.0,130,G,Major,57,24,37,11,18,16,3,Very High
2 Be Loved (Am I Ready),Lizzo,2022,247689123.0,156,G,Major,72,92,77,9,0,8,11,Very High
Celestial,Ed Sheeran,2022,176474912.0,123,D,Major,57,50,85,5,0,16,4,Very High
Typa Girl,BLACKPINK,2022,235549288.0,132,G,Major,92,53,62,7,0,63,10,Very High
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2020,140430339.0,125,D#,Minor,49,13,74,0,0,9,4,Very High
California Breeze,Lil Baby,2022,85559365.0,162,F,Minor,74,22,67,0,0,11,46,Low
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",2022,146223492.0,138,A#,Major,80,82,81,14,0,13,36,Very High
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",2022,187701588.0,161,A#,Minor,59,62,60,12,0,5,44,Very High
Major Distribution,"Drake, 21 Savage",2022,154863153.0,131,G#,Minor,91,23,55,1,0,7,32,Very High
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",2022,191333656.0,122,E,Minor,75,45,63,6,0,35,12,Very High
Vigilante Shit,Taylor Swift,2022,253650850.0,80,E,Minor,80,16,28,17,0,12,39,Very High
Question...?,Taylor Swift,2022,223064273.0,109,G,Major,75,11,50,20,0,30,17,Very High
On BS,"Drake, 21 Savage",2022,170413877.0,158,A,Major,84,33,36,2,0,39,59,Very High
Mastermind,Taylor Swift,2022,218320587.0,126,E,Major,66,12,35,55,0,9,14,Very High
Circo Loco,"Drake, 21 Savage",2022,141720999.0,104,C#,Major,73,25,61,1,0,32,7,Very High
Labyrinth,Taylor Swift,2022,187339835.0,110,,Major,48,15,31,80,22,12,4,Very High
Spin Bout U,"Drake, 21 Savage",2022,198365537.0,130,G,Major,77,20,70,1,0,16,5,Very High
Sweet Nothing,Taylor Swift,2022,186104310.0,177,,Major,34,39,16,97,0,12,5,Very High
"Would've, Could've, Should've",Taylor Swift,2022,177503916.0,158,G,Major,48,55,84,43,0,15,12,Very High
Con La Brisa,"Ludwig Goransson, Foudeqush",2022,71095708.0,114,D,Minor,62,25,44,51,33,14,3,
Privileged Rappers,"Drake, 21 Savage",2022,112436403.0,144,F,Major,93,62,61,0,0,12,20,Medium
The Astronaut,Jin,2022,203436468.0,125,F,Major,54,22,76,0,0,14,3,Very High
BackOutsideBoyz,Drake,2022,93367537.0,142,F,Minor,85,40,43,4,0,39,32,Low
Broke Boys,"Drake, 21 Savage",2022,106249219.0,120,D,Major,64,11,53,1,0,25,27,Medium
The Great War,Taylor Swift,2022,181382590.0,96,F,Major,57,55,74,22,0,8,4,Very High
My Mind & Me,Selena Gomez,2022,91473363.0,144,A,Major,60,24,39,57,0,8,3,Low
Bigger Than The Whole Sky,Taylor Swift,2022,121871870.0,166,F#,Major,42,7,24,83,1,12,6,High
A Veces (feat. Feid),"Feid, Paulo Londra",2022,73513683.0,92,C#,Major,80,81,67,4,0,8,6,
En La De Ella,"Feid, Sech, Jhayco",2022,133895612.0,97,C#,Major,82,67,77,8,0,12,5,High
Alone,Burna Boy,2022,96007391.0,90,E,Minor,61,32,67,15,0,11,5,Low
